	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr5:36,500,000-37,500,000	465	52691	6	9301	1	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	64,764
chr5:37,500,000-38,500,000	265	33834	4	10130	1	5943	1	5943	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	67,736
chr5:38,500,000-39,500,000	275	35210	7	12445	3	7624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	55,279
chr5:39,500,000-40,500,000	337	34816	3	8561	1	5956	1	5956	1	5956	1	5956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	67,201
chr5:40,500,000-41,500,000	315	52251	11	23775	4	14905	3	12626	1	5739	1	5739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	115,035
chr5:41,500,000-42,500,000	309	52272	10	19570	2	7733	1	4869	1	4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	89,313
chr5:42,500,000-43,500,000	491	65826	8	17226	3	11065	1	5955	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	111,982
chr5:43,500,000-44,500,000	359	59582	9	18276	5	12387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	90,245
chr5:44,500,000-45,500,000	318	55475	10	20096	2	7716	1	5079	1	5079	1	5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	98,524
chr5:45,500,000-46,500,000	417	162207	13	117313	4	105990	2	101329	2	101329	2	101329	2	101329	1	94460	1	94460	1	94460	1	94460	1	94460	1	94460	1	94460	449	1,452,046
chr5:46,500,000-47,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:47,500,000-48,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:48,500,000-49,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:49,500,000-50,500,000	442	717391	4	669318	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	1	665300	458	9,370,309
chr5:50,500,000-51,500,000	563	72189	6	15068	4	12410	1	4942	1	4942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	109,551
chr5:51,500,000-52,500,000	331	48482	9	14883	2	6560	1	3584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	73,509
chr5:52,500,000-53,500,000	282	48867	11	18724	3	6924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	74,515
chr5:53,500,000-54,500,000	382	39885	6	8355	1	2448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	50,688
chr5:54,500,000-55,500,000	326	34568	4	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	40,178
chr5:55,500,000-56,500,000	376	42554	6	10156	2	5442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	58,152
chr5:56,500,000-57,500,000	295	31701	4	12216	4	12216	2	7596	1	4071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	67,800
chr5:57,500,000-58,500,000	280	47750	7	15206	3	10567	1	6012	1	6012	1	6012	1	6012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	97,571
chr5:58,500,000-59,500,000	275	43500	6	17136	2	11277	2	11277	2	11277	2	11277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	105,744
chr5:59,500,000-60,500,000	301	34490	5	6967	1	2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	43,911
chr5:60,500,000-61,500,000	364	56521	11	20209	4	10628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	87,358
chr5:61,500,000-62,500,000	348	44539	7	8532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	53,071
chr5:62,500,000-63,500,000	352	73838	14	39168	7	30764	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	0	0	0	0	0	0	381	266,866
chr5:63,500,000-64,500,000	310	66666	11	28328	5	19515	4	17382	3	14252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	146,143
chr5:64,500,000-65,500,000	291	37903	3	16732	3	16732	3	16732	3	16732	2	11875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	116,706
chr5:65,500,000-66,500,000	348	45982	8	14918	2	6604	1	4199	1	4199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	75,902
chr5:66,500,000-67,500,000	203	20863	5	7934	1	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	31,102
chr5:67,500,000-68,500,000	330	62385	13	22683	3	7716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	92,784
chr5:68,500,000-69,500,000	409	33727	2	2204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	35,931
chr5:69,500,000-70,500,000	14	968009	3	967023	2	965982	2	965982	1	962812	1	962812	1	962812	1	962812	1	962812	1	962812	1	962812	1	962812	1	962812	1	962812	31	13,495,116
chr5:70,500,000-71,500,000	120	937374	25	911019	8	886573	6	881292	2	867117	2	867117	1	861785	1	861785	1	861785	1	861785	1	861785	1	861785	1	861785	1	861785	171	12,244,772
chr5:71,500,000-72,500,000	250	29467	5	12536	2	8096	2	8096	2	8096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	66,291
chr5:72,500,000-73,500,000	306	30052	3	7274	1	4222	1	4222	1	4222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	49,992
chr5:73,500,000-74,500,000	200	21712	2	5443	2	5443	1	3341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	35,939
chr5:74,500,000-75,500,000	369	61537	5	34109	2	29057	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	0	0	0	0	385	367,703
chr5:75,500,000-76,500,000	339	69736	19	40527	9	26727	3	13056	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	161,956
chr5:76,500,000-77,500,000	356	33490	2	6241	1	4526	1	4526	1	4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	53,309
chr5:77,500,000-78,500,000	305	37559	5	13522	2	8291	1	5985	1	5985	1	5985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	77,327
chr5:78,500,000-79,500,000	341	71508	8	42234	5	38219	3	32995	2	29759	2	29759	1	24750	1	24750	1	24750	1	24750	1	24750	1	24750	0	0	0	0	367	392,974
chr5:79,500,000-80,500,000	431	42746	3	12210	2	10722	2	10722	2	10722	1	6033	1	6033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	99,188
chr5:80,500,000-81,500,000	357	46039	7	16066	3	10126	2	7282	1	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	83,513
chr5:81,500,000-82,500,000	334	53903	11	24784	4	16531	2	11541	2	11541	2	11541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	129,841
chr5:82,500,000-83,500,000	261	47286	9	26783	5	21592	4	19542	3	15639	2	11625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	142,467
chr5:83,500,000-84,500,000	253	33707	7	15393	3	9581	1	5237	1	5237	1	5237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	74,392
chr5:84,500,000-85,500,000	214	30512	5	7754	1	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	40,660
chr5:85,500,000-86,500,000	328	82270	11	40761	4	31576	2	26159	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	0	0	0	0	353	362,814
chr5:86,500,000-87,500,000	340	41627	6	14632	2	9514	2	9514	1	5927	1	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	87,141
chr5:87,500,000-88,500,000	317	42935	5	12847	3	10049	1	5594	1	5594	1	5594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	82,613
chr5:88,500,000-89,500,000	267	32453	6	8755	1	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	43,215
chr5:89,500,000-90,500,000	274	45596	9	19310	2	10267	2	10267	2	10267	1	5283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	100,990
chr5:90,500,000-91,500,000	269	40993	9	23723	5	18902	3	14848	2	11281	2	11281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	121,028
chr5:91,500,000-92,500,000	217	42561	13	26940	6	18394	2	8534	1	4785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	101,214
chr5:92,500,000-93,500,000	212	42074	8	20223	3	13318	2	11180	2	11180	2	11180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	109,155
chr5:93,500,000-94,500,000	307	29998	6	7357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	37,355
chr5:94,500,000-95,500,000	280	31329	4	8864	2	5498	1	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	48,991
chr5:95,500,000-96,500,000	272	26454	4	6140	1	2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	35,416
chr5:96,500,000-97,500,000	315	31714	6	8369	1	2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	42,427
chr5:97,500,000-98,500,000	382	73915	14	27134	4	14315	2	8937	1	5587	1	5587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	135,475
chr5:98,500,000-99,500,000	374	94189	22	50244	10	33533	5	22241	4	19030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	219,237
chr5:99,500,000-100,500,000	388	207205	48	146203	24	111616	11	82626	8	72447	6	62936	3	46388	2	39692	2	39692	1	31676	1	31676	1	31676	0	0	0	0	495	903,833
chr5:100,500,000-101,500,000	346	62293	12	22597	3	10938	2	8700	1	4835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	109,363
chr5:101,500,000-102,500,000	345	56802	10	22444	3	13464	2	10785	2	10785	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	120,232
chr5:102,500,000-103,500,000	220	32895	8	16894	2	9345	2	9345	1	5771	1	5771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	80,021
chr5:103,500,000-104,500,000	252	36370	6	16227	3	11604	2	8754	1	5634	1	5634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	84,223
chr5:104,500,000-105,500,000	258	35064	2	8930	2	8930	1	5937	1	5937	1	5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	70,735
chr5:105,500,000-106,500,000	243	30692	5	13440	2	9978	2	9978	2	9978	1	5964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	80,030
chr5:106,500,000-107,500,000	257	44630	11	19383	4	10600	1	3330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	77,943
chr5:107,500,000-108,500,000	222	15343	1	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	16,811
chr5:108,500,000-109,500,000	294	50614	12	23916	3	12375	2	9795	1	6014	1	6014	1	6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	114,742
chr5:109,500,000-110,500,000	228	28942	4	9045	2	6060	1	3214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	47,261
chr5:110,500,000-111,500,000	323	60666	9	23999	3	15163	3	15163	3	15163	1	6200	1	6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	142,554
chr5:111,500,000-112,500,000	282	44596	10	15627	1	2312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	62,535
chr5:112,500,000-113,500,000	293	23575	2	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	26,718
chr5:113,500,000-114,500,000	284	34883	8	11806	1	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	48,936
chr5:114,500,000-115,500,000	371	51307	7	12736	2	5843	1	3327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	73,213
chr5:115,500,000-116,500,000	272	32615	7	11774	2	4982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	49,371
chr5:116,500,000-117,500,000	296	28981	2	4960	1	3781	1	3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	41,503
chr5:117,500,000-118,500,000	251	43519	7	14964	3	9862	1	4466	1	4466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	77,277
chr5:118,500,000-119,500,000	336	36538	5	9468	1	3715	1	3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	53,436
chr5:119,500,000-120,500,000	295	62378	14	31086	5	17692	3	12764	1	5959	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	135,838
chr5:120,500,000-121,500,000	248	45276	12	22533	3	10390	2	7857	1	4840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	90,896
chr5:121,500,000-122,500,000	278	46530	9	24755	5	19463	4	17074	2	10332	1	5925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	124,079
chr5:122,500,000-123,500,000	307	46463	6	15076	3	10812	2	8625	1	5555	1	5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	92,086
chr5:123,500,000-124,500,000	241	33233	10	14505	1	2189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	49,927
chr5:124,500,000-125,500,000	280	25497	3	5331	1	3609	1	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	38,046
chr5:125,500,000-126,500,000	287	40549	10	13840	1	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	56,769
chr5:126,500,000-127,500,000	402	49553	9	19142	3	10763	1	5505	1	5505	1	5505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	95,973
chr5:127,500,000-128,500,000	246	36818	7	21856	3	16091	3	16091	3	16091	2	11184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	118,131
chr5:128,500,000-129,500,000	292	38580	6	9063	1	2665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	50,308
chr5:129,500,000-130,500,000	275	37335	7	12413	2	5611	1	3191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	58,550
chr5:130,500,000-131,500,000	473	76124	17	31288	4	14002	2	9290	1	5708	1	5708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	142,120
chr5:131,500,000-132,500,000	318	35304	5	8900	1	3673	1	3673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	51,550
chr5:132,500,000-133,500,000	293	34404	4	15215	3	13732	2	11257	2	11257	2	11257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	97,122
chr5:133,500,000-134,500,000	353	23852	1	5922	1	5922	1	5922	1	5922	1	5922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	53,462
chr5:134,500,000-135,500,000	261	27422	4	10562	1	6900	1	6900	1	6900	1	6900	1	6900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	72,484
chr5:135,500,000-136,500,000	201	20114	3	6322	2	5109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	31,545
chr5:136,500,000-137,500,000	246	47486	10	22221	2	11492	2	11492	2	11492	2	11492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	115,675
chr5:137,500,000-138,500,000	398	36686	5	8148	1	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	47,305
chr5:138,500,000-139,500,000	384	39051	5	13959	2	10447	2	10447	2	10447	1	6157	1	6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	96,665
chr5:139,500,000-140,500,000	369	24410	2	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	26,804
chr5:140,500,000-141,500,000	402	54757	5	9797	2	6180	1	3662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	74,396
chr5:141,500,000-142,500,000	360	22072	3	5360	1	3257	1	3257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	33,946
chr5:142,500,000-143,500,000	261	17379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	17,379
chr5:143,500,000-144,500,000	229	28742	7	10236	1	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	41,429
chr5:144,500,000-145,500,000	317	66657	17	35103	5	18567	3	14068	2	10645	1	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	150,967
chr5:145,500,000-146,500,000	335	25860	2	2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	28,174
chr5:146,500,000-147,500,000	284	32791	4	12640	3	11479	2	9292	1	6019	1	6019	1	6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	84,259
chr5:147,500,000-148,500,000	251	53295	11	30619	6	24428	4	19225	3	15647	2	11527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	154,741
chr5:148,500,000-149,500,000	234	35093	4	13847	2	11052	2	11052	2	11052	2	11052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	93,148
chr5:149,500,000-150,500,000	286	21672	1	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	23,338
chr5:150,500,000-151,500,000	257	28980	5	12014	4	10988	1	3264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	55,246
chr5:151,500,000-152,500,000	250	41549	5	19384	3	16811	3	16811	3	16811	2	11931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	123,297
chr5:152,500,000-153,500,000	312	85885	25	50404	6	23058	3	16168	2	12533	2	12533	2	12533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	213,114
chr5:153,500,000-154,500,000	235	21597	3	5081	1	2638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	29,316
chr5:154,500,000-155,500,000	340	38184	9	15445	2	4459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	58,088
chr5:155,500,000-156,500,000	218	35793	4	13474	3	12350	2	9417	1	5956	1	5956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	82,946
chr5:156,500,000-157,500,000	383	41870	3	12757	1	9088	1	9088	1	9088	1	9088	1	9088	1	9088	1	9088	1	9088	0	0	0	0	0	0	0	0	394	127,331
chr5:157,500,000-158,500,000	345	31408	3	6900	2	5449	1	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	47,145
chr5:158,500,000-159,500,000	238	19508	1	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	20,992
chr5:159,500,000-160,500,000	286	21146	3	4396	1	2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	27,779
chr5:160,500,000-161,500,000	330	47739	7	19724	4	16305	2	11580	2	11580	2	11580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	118,508
chr5:161,500,000-162,500,000	257	43492	12	19377	2	7816	1	5700	1	5700	1	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	87,785
chr5:162,500,000-163,500,000	406	54734	10	15637	2	5950	1	3391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	79,712
chr5:163,500,000-164,500,000	248	27128	4	5043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	32,171
chr5:164,500,000-165,500,000	266	25223	1	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	26,412
chr5:165,500,000-166,500,000	271	25006	2	7412	1	5966	1	5966	1	5966	1	5966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	56,282
chr5:166,500,000-167,500,000	296	26127	2	7834	1	6142	1	6142	1	6142	1	6142	1	6142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	64,671
chr5:167,500,000-168,500,000	280	23171	3	5572	1	2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	31,179
chr5:168,500,000-169,500,000	250	23503	5	7039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	30,542
chr5:169,500,000-170,500,000	227	29289	3	8920	2	7235	1	5156	1	5156	1	5156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	60,912
chr5:170,500,000-171,500,000	349	43405	6	16727	3	12194	2	9757	1	6319	1	6319	1	6319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	101,040
chr5:171,500,000-172,500,000	371	21857	1	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	23,030
chr5:172,500,000-173,500,000	324	26452	1	5950	1	5950	1	5950	1	5950	1	5950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	56,202
chr5:173,500,000-174,500,000	256	27638	3	7241	1	4099	1	4099	1	4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	47,176
chr5:174,500,000-175,500,000	305	29508	3	9258	2	7676	1	5610	1	5610	1	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	63,272
chr5:175,500,000-176,500,000	381	318746	31	269442	12	245802	3	222668	1	215467	1	215467	1	215467	1	215467	1	215467	1	215467	1	215467	1	215467	1	215467	1	215467	437	3,211,328
chr5:176,500,000-177,500,000	392	28682	3	6966	3	6966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	42,614
chr5:177,500,000-178,500,000	440	377992	58	313553	35	280578	26	259431	21	241990	17	224033	15	213019	13	199293	12	191508	10	174155	9	164386	2	69894	0	0	0	0	658	2,709,832
chr5:178,500,000-179,500,000	393	41850	5	11053	2	7633	1	5633	1	5633	1	5633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	77,435
chr5:179,500,000-180,500,000	496	54048	9	15246	2	6397	2	6397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	82,088
chr5:180,500,000-181,500,000	320	376851	10	346037	5	339930	2	332978	2	332978	2	332978	1	327400	1	327400	1	327400	1	327400	1	327400	1	327400	1	327400	1	327400	349	4,680,952
chr5:181,500,000-181,538,259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	1	38259	14	535,626
chr6:500,000-1,500,000	279	41284	9	17199	5	12083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	70,566
chr6:1,500,000-2,500,000	270	33548	5	12747	2	9203	2	9203	1	5946	1	5946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	76,593
chr6:2,500,000-3,500,000	336	33698	2	4372	1	3228	1	3228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	44,526
chr6:3,500,000-4,500,000	297	29911	5	8835	1	3892	1	3892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	46,530
chr6:4,500,000-5,500,000	256	22557	4	7612	1	3486	1	3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	37,141
chr6:5,500,000-6,500,000	354	57799	9	26824	5	20762	3	15320	3	15320	2	10670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	146,695
chr6:6,500,000-7,500,000	339	21674	1	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	23,381
chr6:7,500,000-8,500,000	267	21389	3	3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	24,681
chr6:8,500,000-9,500,000	288	34461	5	11183	1	5894	1	5894	1	5894	1	5894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	69,220
chr6:9,500,000-10,500,000	310	40498	6	16721	3	11692	3	11692	1	4121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	84,724
chr6:10,500,000-11,500,000	367	26656	1	1976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	28,632
chr6:11,500,000-12,500,000	296	20793	1	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	22,183
chr6:12,500,000-13,500,000	292	27283	3	5413	1	2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	35,351
chr6:13,500,000-14,500,000	304	25662	3	7973	1	5246	1	5246	1	5246	1	5246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	54,619
chr6:14,500,000-15,500,000	337	17685	1	2311	1	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	22,307
chr6:15,500,000-16,500,000	275	28412	4	10586	2	7294	1	5201	1	5201	1	5201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	61,895
chr6:16,500,000-17,500,000	343	25071	3	4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	29,383
chr6:17,500,000-18,500,000	411	24128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	24,128
chr6:18,500,000-19,500,000	342	45770	9	12929	3	5855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	64,554
