	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr4:142,750,000-143,750,000	267	52984	14	28089	4	14594	2	9909	1	5940	1	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	117,456
chr4:143,750,000-144,750,000	910	236597	32	54844	6	20422	3	13665	2	10615	1	5746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	341,889
chr4:144,750,000-145,750,000	456	59785	8	17241	3	10540	1	5888	1	5888	1	5888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	105,230
chr4:145,750,000-146,750,000	282	69227	14	46942	5	34494	4	32238	2	24983	1	20407	1	20407	1	20407	1	20407	1	20407	1	20407	1	20407	0	0	0	0	314	350,733
chr4:146,750,000-147,750,000	332	37178	4	7883	1	3851	1	3851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	52,763
chr4:147,750,000-148,750,000	243	28497	4	9340	1	4773	1	4773	1	4773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	52,156
chr4:148,750,000-149,750,000	310	42467	5	9310	2	5369	1	3255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	60,401
chr4:149,750,000-150,750,000	256	41514	9	19742	4	12630	1	5187	1	5187	1	5187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	89,447
chr4:150,750,000-151,750,000	347	33431	4	8294	1	4041	1	4041	1	4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	53,848
chr4:151,750,000-152,750,000	217	21486	3	5215	1	2945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	29,646
chr4:152,750,000-153,750,000	308	25475	3	4891	1	2972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	33,338
chr4:153,750,000-154,750,000	239	26356	5	9436	2	5236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	41,028
chr4:154,750,000-155,750,000	250	30249	3	6285	1	3760	1	3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	44,054
chr4:155,750,000-156,750,000	226	34810	7	13711	2	7149	2	7149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	62,819
chr4:156,750,000-157,750,000	260	34362	5	8251	2	4840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	47,453
chr4:157,750,000-158,750,000	359	51688	9	17429	2	7873	1	5219	1	5219	1	5219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	92,647
chr4:158,750,000-159,750,000	342	37828	5	10956	1	5600	1	5600	1	5600	1	5600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	71,184
chr4:159,750,000-160,750,000	343	57556	9	23845	5	18085	3	12964	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	124,316
chr4:160,750,000-161,750,000	235	30022	5	11433	2	6547	1	3945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	51,947
chr4:161,750,000-162,750,000	247	30583	6	10119	1	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	43,055
chr4:162,750,000-163,750,000	269	41913	9	18386	3	9277	2	7038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	76,614
chr4:163,750,000-164,750,000	347	72913	12	37843	8	32668	5	25956	4	22507	4	22507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	214,394
chr4:164,750,000-165,750,000	492	82279	14	22110	3	6380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	110,769
chr4:165,750,000-166,750,000	236	68707	8	41866	3	34005	2	31885	2	31885	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	0	0	0	0	258	397,348
chr4:166,750,000-167,750,000	255	56425	14	31957	4	18514	4	18514	4	18514	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	149,857
chr4:167,750,000-168,750,000	293	37289	5	10584	2	6909	1	4462	1	4462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	63,706
chr4:168,750,000-169,750,000	334	33015	2	7373	1	5941	1	5941	1	5941	1	5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	64,152
chr4:169,750,000-170,750,000	385	66255	17	28185	5	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	106,740
chr4:170,750,000-171,750,000	230	20920	1	4914	1	4914	1	4914	1	4914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	40,576
chr4:171,750,000-172,750,000	249	24876	3	7351	1	4604	1	4604	1	4604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	46,039
chr4:172,750,000-173,750,000	305	31279	6	10425	2	4755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	46,459
chr4:173,750,000-174,750,000	256	26001	2	3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	29,166
chr4:174,750,000-175,750,000	263	40347	9	15310	3	7885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	63,542
chr4:175,750,000-176,750,000	253	25120	1	4922	1	4922	1	4922	1	4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	44,808
chr4:176,750,000-177,750,000	288	19332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	19,332
chr4:177,750,000-178,750,000	238	32098	5	13614	2	9650	2	9650	2	9650	1	5239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	79,901
chr4:178,750,000-179,750,000	323	38536	3	7895	2	6464	1	4122	1	4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	61,139
chr4:179,750,000-180,750,000	215	20411	5	6922	1	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	29,356
chr4:180,750,000-181,750,000	246	33980	6	13147	3	9371	2	7202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	63,700
chr4:181,750,000-182,750,000	245	25757	3	8762	1	5750	1	5750	1	5750	1	5750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	57,519
chr4:182,750,000-183,750,000	382	45313	8	14895	2	6784	1	4058	1	4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	75,108
chr4:183,750,000-184,750,000	324	30723	3	9075	1	5941	1	5941	1	5941	1	5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	63,562
chr4:184,750,000-185,750,000	308	23017	2	4278	1	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	29,879
chr4:185,750,000-186,750,000	344	47578	11	18295	3	7578	1	3076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	76,527
chr4:186,750,000-187,750,000	242	43273	5	20254	3	16854	1	11806	1	11806	1	11806	1	11806	1	11806	1	11806	1	11806	1	11806	0	0	0	0	0	0	258	174,829
chr4:187,750,000-188,750,000	393	53560	10	23642	5	16912	3	12610	2	9369	1	5216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	121,309
chr4:188,750,000-189,750,000	644	165767	18	63250	7	48464	5	43802	4	40002	3	35810	2	29864	2	29864	2	29864	1	21762	1	21762	1	21762	0	0	0	0	690	551,973
chr4:189,750,000-190,214,555	72	360643	6	351715	4	347871	3	345104	3	345104	3	345104	3	345104	3	345104	3	345104	3	345104	3	345104	2	330304	2	330304	2	330304	112	4,811,973
chr5:750,000-1,750,000	554	148733	24	61824	13	46745	6	29334	4	22111	1	8500	1	8500	1	8500	1	8500	0	0	0	0	0	0	0	0	0	0	605	342,747
chr5:1,750,000-2,750,000	247	38041	6	11660	2	6284	2	6284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	62,269
chr5:2,750,000-3,750,000	213	35729	9	15268	1	3000	1	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	56,997
chr5:3,750,000-4,750,000	204	32510	7	17713	3	11859	2	8968	1	5709	1	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	82,468
chr5:4,750,000-5,750,000	242	25337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	25,337
chr5:5,750,000-6,750,000	202	17813	2	2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	20,298
chr5:6,750,000-7,750,000	290	77107	22	46245	8	26933	4	17591	2	11370	2	11370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	190,616
chr5:7,750,000-8,750,000	253	38230	7	13510	2	5995	1	3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	61,068
chr5:8,750,000-9,750,000	229	28882	4	8966	2	6425	1	3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	47,759
chr5:9,750,000-10,750,000	303	25980	2	2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	28,794
chr5:10,750,000-11,750,000	222	18902	1	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	19,981
chr5:11,750,000-12,750,000	242	28286	5	8808	2	4756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	41,850
chr5:12,750,000-13,750,000	219	22395	2	7314	1	5955	1	5955	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	53,529
chr5:13,750,000-14,750,000	215	17161	1	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	18,816
chr5:14,750,000-15,750,000	261	35580	6	15092	2	8791	2	8791	1	5123	1	5123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	78,500
chr5:15,750,000-16,750,000	274	40115	7	18716	2	11549	2	11549	2	11549	2	11549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	105,027
chr5:16,750,000-17,750,000	530	121665	2	83946	2	83946	2	83946	2	83946	2	83946	1	83530	1	83530	1	83530	1	83530	1	83530	1	83530	1	83530	0	0	547	1,126,105
chr5:17,750,000-18,750,000	263	41109	5	14165	3	11701	2	9492	2	9492	1	4817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	90,776
chr5:18,750,000-19,750,000	282	30531	3	9408	1	5936	1	5936	1	5936	1	5936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	63,683
chr5:19,750,000-20,750,000	359	64403	17	22905	2	4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	92,037
chr5:20,750,000-21,750,000	790	347254	79	193330	33	131048	14	83037	8	63207	5	49814	2	32880	2	32880	2	32880	2	32880	2	32880	1	20209	0	0	0	0	940	1,052,299
chr5:21,750,000-22,750,000	440	166421	45	81942	12	35540	5	18556	1	4443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	306,902
chr5:22,750,000-23,750,000	281	20654	1	1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	22,566
chr5:23,750,000-24,750,000	308	23884	2	3840	1	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	30,283
chr5:24,750,000-25,750,000	303	43313	4	17155	3	15858	3	15858	3	15858	2	11520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	119,562
chr5:25,750,000-26,750,000	263	30045	5	9864	2	5487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	45,396
chr5:26,750,000-27,750,000	252	23379	1	2630	1	2630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	28,639
chr5:27,750,000-28,750,000	269	33722	6	11744	2	6651	1	3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	55,981
chr5:28,750,000-29,750,000	387	65233	10	24254	5	16627	2	8288	2	8288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	122,690
chr5:29,750,000-30,750,000	257	37144	5	16931	2	12996	2	12996	2	12996	1	8420	1	8420	1	8420	1	8420	0	0	0	0	0	0	0	0	0	0	272	126,743
chr5:30,750,000-31,750,000	280	24046	1	5759	1	5759	1	5759	1	5759	1	5759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	52,841
chr5:31,750,000-32,750,000	434	27508	2	2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	30,162
chr5:32,750,000-33,750,000	339	53911	10	25465	3	16328	3	16328	3	16328	2	11517	1	6102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	145,979
chr5:33,750,000-34,750,000	648	284546	47	172566	19	133269	10	111419	5	95165	3	86585	3	86585	2	80539	2	80539	2	80539	1	71495	1	71495	1	71495	0	0	744	1,426,237
chr5:34,750,000-35,750,000	321	47133	8	16688	2	8416	2	8416	1	4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	85,089
chr5:35,750,000-36,750,000	284	29326	4	5244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	34,570
chr5:36,750,000-37,750,000	518	64814	9	13488	1	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	81,074
chr5:37,750,000-38,750,000	226	26593	3	11170	3	11170	1	5943	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	66,762
chr5:38,750,000-39,750,000	289	33670	5	7218	1	2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	43,285
chr5:39,750,000-40,750,000	339	45150	6	18344	3	13974	2	11695	2	11695	2	11695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	112,553
chr5:40,750,000-41,750,000	309	49415	10	16474	2	6887	2	6887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	79,663
chr5:41,750,000-42,750,000	293	54109	12	27965	4	16099	2	10824	2	10824	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	125,776
chr5:42,750,000-43,750,000	539	72759	10	17961	4	10080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	100,800
chr5:43,750,000-44,750,000	296	56349	8	18523	4	12722	1	5079	1	5079	1	5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	102,831
chr5:44,750,000-45,750,000	358	59349	9	21008	3	11530	1	6869	1	6869	1	6869	1	6869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	119,363
chr5:45,750,000-46,750,000	322	387768	9	354542	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	1	344460	343	4,875,830
chr5:46,750,000-47,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:47,750,000-48,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:48,750,000-49,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:49,750,000-50,750,000	835	507459	4	419318	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	1	415300	851	5,910,377
chr5:50,750,000-51,750,000	253	43668	9	18412	4	12410	1	4942	1	4942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	84,374
chr5:51,750,000-52,750,000	327	55483	10	18428	3	9425	1	3584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	86,920
chr5:52,750,000-53,750,000	318	41819	8	13194	2	4059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	59,072
chr5:53,750,000-54,750,000	340	34584	5	6996	1	2448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	44,028
chr5:54,750,000-55,750,000	358	38313	5	8338	1	2728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	49,379
chr5:55,750,000-56,750,000	319	35594	5	7428	1	2714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	45,736
chr5:56,750,000-57,750,000	299	32956	4	12216	4	12216	2	7596	1	4071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	69,055
chr5:57,750,000-58,750,000	323	64251	10	24073	4	16467	2	11912	2	11912	2	11912	1	6012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	146,539
chr5:58,750,000-59,750,000	236	28130	3	8269	1	5377	1	5377	1	5377	1	5377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	57,907
chr5:59,750,000-60,750,000	368	47277	8	11946	2	4949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	64,172
chr5:60,750,000-61,750,000	283	42410	9	16440	3	8133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	66,983
chr5:61,750,000-62,750,000	408	56031	9	11745	1	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	69,801
chr5:62,750,000-63,750,000	334	80105	15	40870	6	28739	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	1	15387	0	0	0	0	0	0	363	272,810
chr5:63,750,000-64,750,000	283	53737	8	28119	6	25431	5	23298	4	20168	1	5916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	156,669
chr5:64,750,000-65,750,000	302	34291	3	11832	2	10816	2	10816	2	10816	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	84,530
chr5:65,750,000-66,750,000	317	42818	7	13902	2	6604	1	4199	1	4199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	71,722
chr5:66,750,000-67,750,000	270	41392	9	14870	2	5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	61,375
chr5:67,750,000-68,750,000	289	51550	10	16812	2	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	73,270
chr5:68,750,000-69,750,000	358	239942	4	218162	2	215982	2	215982	1	212812	1	212812	1	212812	1	212812	1	212812	1	212812	1	212812	1	212812	1	212812	1	212812	376	3,018,188
chr5:69,750,000-70,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr5:70,750,000-71,750,000	209	698901	27	666786	9	640588	7	635307	3	621132	2	617117	1	611785	1	611785	1	611785	1	611785	1	611785	1	611785	1	611785	1	611785	265	8,774,111
chr5:71,750,000-72,750,000	245	30554	4	8705	1	4081	1	4081	1	4081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	51,502
chr5:72,750,000-73,750,000	280	20922	2	5338	1	4222	1	4222	1	4222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	38,926
chr5:73,750,000-74,750,000	199	47405	3	32443	3	32443	2	30341	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	1	27000	0	0	0	0	215	358,632
chr5:74,750,000-75,750,000	387	48098	7	18444	3	11979	2	9922	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	100,353
chr5:75,750,000-76,750,000	325	57730	16	29192	7	16805	1	3134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	106,861
chr5:76,750,000-77,750,000	371	40529	4	10513	2	6832	1	4526	1	4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	66,926
chr5:77,750,000-78,750,000	314	45171	7	19019	4	14445	2	9221	1	5985	1	5985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	99,826
chr5:78,750,000-79,750,000	354	57633	4	32465	2	29759	2	29759	2	29759	2	29759	1	24750	1	24750	1	24750	1	24750	1	24750	1	24750	0	0	0	0	372	357,634
chr5:79,750,000-80,750,000	432	53962	6	20529	4	17566	3	14722	3	14722	1	6033	1	6033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	133,567
chr5:80,750,000-81,750,000	318	43626	7	16025	2	9236	2	9236	1	5954	1	5954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	90,031
chr5:81,750,000-82,750,000	340	48965	9	20409	4	14480	2	9490	1	5587	1	5587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	104,518
chr5:82,750,000-83,750,000	261	42400	8	22880	4	17689	3	15639	3	15639	2	11625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	125,872
chr5:83,750,000-84,750,000	230	38222	8	17787	4	11975	1	5237	1	5237	1	5237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	83,695
chr5:84,750,000-85,750,000	243	50149	5	28116	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	1	22756	0	0	0	0	258	305,825
chr5:85,750,000-86,750,000	326	66902	11	23932	4	14747	2	9330	1	5927	1	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	126,765
chr5:86,750,000-87,750,000	364	39147	5	8705	1	3587	1	3587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	55,026
chr5:87,750,000-88,750,000	288	39262	6	14395	3	10049	1	5594	1	5594	1	5594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	80,488
chr5:88,750,000-89,750,000	278	39076	7	9871	1	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	50,954
chr5:89,750,000-90,750,000	272	47024	11	25513	5	17888	3	13834	2	10267	1	5283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	119,809
chr5:90,750,000-91,750,000	254	31731	5	14856	2	11281	2	11281	2	11281	2	11281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	91,711
chr5:91,750,000-92,750,000	202	41308	13	26940	6	18394	2	8534	1	4785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	99,961
chr5:92,750,000-93,750,000	234	42598	8	20223	3	13318	2	11180	2	11180	2	11180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	109,679
chr5:93,750,000-94,750,000	316	33218	7	10657	1	3300	1	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	50,475
chr5:94,750,000-95,750,000	254	27370	3	5564	1	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	35,132
chr5:95,750,000-96,750,000	310	32344	6	8437	1	2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	43,603
chr5:96,750,000-97,750,000	319	45013	9	18431	3	10471	1	5587	1	5587	1	5587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	90,676
chr5:97,750,000-98,750,000	363	63436	11	20816	3	11018	2	8180	1	4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	108,280
chr5:98,750,000-99,750,000	397	143961	36	89936	20	66254	9	40220	5	26830	2	12630	1	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	386,527
chr5:99,750,000-100,750,000	387	159653	33	103211	12	74065	6	59817	6	59817	4	50306	2	39692	2	39692	2	39692	1	31676	1	31676	1	31676	0	0	0	0	457	720,973
chr5:100,750,000-101,750,000	358	59860	11	20958	3	10938	2	8700	1	4835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	105,291
chr5:101,750,000-102,750,000	291	58238	12	30099	4	19235	3	16556	3	16556	2	11723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	152,407
chr5:102,750,000-103,750,000	222	22993	5	8137	1	3574	1	3574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	38,278
chr5:103,750,000-104,750,000	244	46881	8	25157	5	20534	3	14691	2	11571	2	11571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	130,405
chr5:104,750,000-105,750,000	274	32292	1	5964	1	5964	1	5964	1	5964	1	5964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	62,112
chr5:105,750,000-106,750,000	247	39732	11	20537	4	12564	2	7344	1	4014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	84,191
chr5:106,750,000-107,750,000	227	26686	4	6322	1	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	35,058
chr5:107,750,000-108,750,000	271	22213	1	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	23,681
chr5:108,750,000-109,750,000	272	54061	15	31074	5	18435	3	13009	1	6014	1	6014	1	6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	134,621
chr5:109,750,000-110,750,000	254	30759	3	5012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	35,771
chr5:110,750,000-111,750,000	313	58865	10	26023	4	17475	3	15163	3	15163	1	6200	1	6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	145,089
chr5:111,750,000-112,750,000	292	37724	7	10478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	48,202
chr5:112,750,000-113,750,000	272	24052	2	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	27,195
chr5:113,750,000-114,750,000	308	43410	11	16032	1	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	61,689
chr5:114,750,000-115,750,000	341	45310	6	12504	3	8716	1	3327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	69,857
chr5:115,750,000-116,750,000	288	28503	5	7780	1	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	38,392
